hour,route_id,label_grouped,label_mode,year,month,weekday,is_weekend,is_holiday_se,is_workday_se,time_of_day_code,temperature_2m,precipitation,windspeed_10m,cloudcover,avg_occupancy_score,n_obs,n_snapshots_used,time_key
9,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,1,1.7,0.3,42.1,100,1.0,27,10,2024-01-2-09
10,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,2,1.7,0.4,42.1,100,0.7778,18,10,2024-01-2-10
11,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,2,1.7,0.5,42.5,100,0.8889,18,10,2024-01-2-11
12,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,2,1.7,0.5,42.6,100,0.8824,17,10,2024-01-2-12
13,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,2,1.6,0.6,42.9,100,1.2222,18,10,2024-01-2-13
14,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,2,1.5,0.5,43.2,100,1.0645,31,10,2024-01-2-14
15,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,3,1.4,0.6,43.9,100,1.119,42,10,2024-01-2-15
16,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,3,1.3,0.8,43.9,100,0.9167,36,10,2024-01-2-16
17,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,3,1.1,0.8,44.7,100,0.92,25,10,2024-01-2-17
18,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,3,1.0,0.9,44.7,100,0.7692,26,10,2024-01-2-18
19,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,4,0.9,1.0,43.6,100,0.7917,24,10,2024-01-2-19
20,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,4,0.8,0.6,42.5,100,0.8421,19,10,2024-01-2-20
21,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,4,0.8,0.3,41.8,100,1.125,8,10,2024-01-2-21
22,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,4,0.7,0.2,41.5,100,1.0,6,10,2024-01-2-22
4,9011012065200000,EMPTY,EMPTY,2024,1,3,0,0,1,0,-1.0,0.4,39.3,100,0.0,4,10,2024-01-3-04
5,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,3,0,0,1,1,-1.3,0.3,37.7,100,0.6,20,10,2024-01-3-05
6,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,3,0,0,1,1,-1.7,0.1,35.5,100,0.9714,35,10,2024-01-3-06
7,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,3,0,0,1,1,-2.2,0.1,34.7,100,0.975,40,10,2024-01-3-07
8,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,3,0,0,1,1,-2.8,0.1,34.0,100,1.0,38,10,2024-01-3-08
9,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,3,0,0,1,1,-3.0,0.1,31.1,100,1.0,20,10,2024-01-3-09
10,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,3,0,0,1,2,-3.1,0.0,30.1,100,0.9167,12,10,2024-01-3-10
11,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,3,0,0,1,2,-3.1,0.0,27.6,99,1.0,17,10,2024-01-3-11
12,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,3,0,0,1,2,-3.1,0.0,26.4,100,0.8462,13,10,2024-01-3-12
13,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,3,0,0,1,2,-3.2,0.0,26.1,77,0.9,30,10,2024-01-3-13
14,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,3,0,0,1,2,-3.2,0.0,24.9,100,0.8485,33,10,2024-01-3-14
15,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,3,0,0,1,3,-3.4,0.0,22.9,92,1.0,30,10,2024-01-3-15
16,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,3,0,0,1,3,-3.7,0.0,21.7,72,1.1111,27,10,2024-01-3-16
17,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,3,0,0,1,3,-3.8,0.0,21.6,59,0.9048,21,10,2024-01-3-17
18,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,3,0,0,1,3,-4.0,0.0,19.2,58,0.7647,17,10,2024-01-3-18
19,9011012065200000,EMPTY,EMPTY,2024,1,3,0,0,1,4,-4.1,0.0,17.9,100,0.4286,14,10,2024-01-3-19
20,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,3,0,0,1,4,-4.3,0.0,18.2,100,0.6364,22,10,2024-01-3-20
21,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,3,0,0,1,4,-5.1,0.0,19.0,100,0.8571,14,10,2024-01-3-21
22,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,3,0,0,1,4,-6.2,0.0,17.9,90,0.6364,11,10,2024-01-3-22
23,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,3,0,0,1,0,-6.9,0.0,16.6,16,1.0,6,10,2024-01-3-23
4,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,4,0,0,1,0,-8.3,0.0,13.8,2,0.5,8,10,2024-01-4-04
5,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,4,0,0,1,1,-8.7,0.0,13.0,2,0.6364,22,10,2024-01-4-05
6,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,4,0,0,1,1,-9.0,0.0,12.4,7,0.9118,34,10,2024-01-4-06
7,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,4,0,0,1,1,-9.4,0.0,15.7,84,0.898,49,10,2024-01-4-07
8,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,4,0,0,1,1,-9.6,0.0,16.6,100,0.8542,48,10,2024-01-4-08
9,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,4,0,0,1,1,-9.8,0.0,17.2,84,0.8462,26,10,2024-01-4-09
10,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,4,0,0,1,2,-9.9,0.0,17.7,100,1.0455,22,10,2024-01-4-10
11,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,4,0,0,1,2,-9.4,0.0,16.9,100,1.0,26,10,2024-01-4-11
12,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,4,0,0,1,2,-9.1,0.0,15.3,100,0.9545,22,10,2024-01-4-12
13,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,4,0,0,1,2,-8.7,0.0,15.0,100,1.0,29,10,2024-01-4-13
14,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,4,0,0,1,2,-8.7,0.0,16.6,100,0.8667,45,10,2024-01-4-14
15,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,4,0,0,1,3,-7.9,0.0,16.3,100,0.92,50,10,2024-01-4-15
16,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,4,0,0,1,3,-7.7,0.0,17.5,100,0.9767,43,10,2024-01-4-16
17,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,4,0,0,1,3,-6.9,0.0,18.8,100,0.8077,26,10,2024-01-4-17
18,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,4,0,0,1,3,-5.9,0.0,20.9,100,0.8261,23,10,2024-01-4-18
19,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,4,0,0,1,4,-5.3,0.0,20.5,99,0.6957,23,10,2024-01-4-19
20,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,4,0,0,1,4,-5.1,0.0,19.9,95,0.7391,23,10,2024-01-4-20
21,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,4,0,0,1,4,-5.2,0.0,19.6,100,0.7143,14,10,2024-01-4-21
22,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,4,0,0,1,4,-4.8,0.0,18.7,100,0.7273,11,10,2024-01-4-22
23,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,4,0,0,1,0,-4.2,0.0,18.4,99,0.8182,11,10,2024-01-4-23
0,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,5,1,1,0,0,-3.9,0.0,20.9,100,0.9091,11,10,2024-01-5-00
1,9011012065200000,EMPTY,EMPTY,2024,1,5,1,1,0,0,-4.0,0.0,24.5,100,0.2857,7,10,2024-01-5-01
5,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,5,1,1,0,1,-6.4,0.0,25.0,87,1.0,5,10,2024-01-5-05
6,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,5,1,1,0,1,-7.6,0.0,24.2,99,1.0,11,10,2024-01-5-06
7,9011012065200000,EMPTY,EMPTY,2024,1,5,1,1,0,1,-8.3,0.0,22.6,79,0.4545,11,10,2024-01-5-07
8,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,5,1,1,0,1,-7.8,0.0,22.1,100,0.6364,11,10,2024-01-5-08
9,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,5,1,1,0,1,-7.3,0.0,21.6,100,1.0,12,10,2024-01-5-09
10,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,5,1,1,0,2,-6.8,0.0,21.3,100,0.9167,12,10,2024-01-5-10
11,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,5,1,1,0,2,-6.4,0.0,20.9,100,1.0,12,10,2024-01-5-11
12,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,5,1,1,0,2,-5.9,0.0,20.0,100,0.7692,13,10,2024-01-5-12
13,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,5,1,1,0,2,-5.3,0.0,19.8,100,1.1111,9,10,2024-01-5-13
14,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,5,1,1,0,2,-5.9,0.0,18.9,100,1.0,11,10,2024-01-5-14
15,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,5,1,1,0,3,-5.1,0.0,21.3,100,0.9231,13,10,2024-01-5-15
16,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,5,1,1,0,3,-4.8,0.0,20.6,100,1.0,10,10,2024-01-5-16
17,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,5,1,1,0,3,-5.2,0.0,19.7,30,1.0,12,10,2024-01-5-17
18,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,5,1,1,0,3,-5.7,0.0,19.4,29,0.5833,12,10,2024-01-5-18
19,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,5,1,1,0,4,-6.3,0.0,19.4,45,0.8333,12,10,2024-01-5-19
20,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,5,1,1,0,4,-7.1,0.0,18.6,51,0.75,12,10,2024-01-5-20
21,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,5,1,1,0,4,-7.9,0.0,18.4,8,0.9167,12,10,2024-01-5-21
22,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,5,1,1,0,4,-8.4,0.0,17.1,0,0.7778,9,10,2024-01-5-22
5,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,6,1,1,0,1,-9.6,0.0,15.0,74,0.75,4,10,2024-01-6-05
6,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,6,1,1,0,1,-9.5,0.0,14.3,44,0.5,12,10,2024-01-6-06
7,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,6,1,1,0,1,-9.3,0.0,14.0,22,0.8182,11,10,2024-01-6-07
8,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,6,1,1,0,1,-9.0,0.0,15.1,32,0.7273,11,10,2024-01-6-08
9,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,6,1,1,0,1,-8.8,0.0,15.5,6,0.75,12,10,2024-01-6-09
10,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,6,1,1,0,2,-7.6,0.0,17.8,59,0.9091,11,10,2024-01-6-10
11,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,6,1,1,0,2,-5.4,0.0,20.6,91,0.8462,13,10,2024-01-6-11
12,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,6,1,1,0,2,-4.5,0.0,19.6,74,0.9167,12,10,2024-01-6-12
13,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,6,1,1,0,2,-4.1,0.0,21.4,86,0.9091,11,10,2024-01-6-13
14,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,6,1,1,0,2,-4.1,0.0,23.8,100,0.9167,12,10,2024-01-6-14
15,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,6,1,1,0,3,-4.1,0.0,22.7,100,0.9167,12,10,2024-01-6-15
16,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,6,1,1,0,3,-4.0,0.0,23.7,100,1.0,10,10,2024-01-6-16
17,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,6,1,1,0,3,-4.4,0.0,23.2,56,0.6667,12,10,2024-01-6-17
18,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,6,1,1,0,3,-5.0,0.0,22.9,22,0.7273,11,10,2024-01-6-18
19,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,6,1,1,0,4,-4.8,0.0,24.2,40,0.8462,13,10,2024-01-6-19
20,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,6,1,1,0,4,-4.4,0.0,23.1,85,0.9167,12,10,2024-01-6-20
21,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,6,1,1,0,4,-4.3,0.0,23.1,100,0.75,12,10,2024-01-6-21
22,9011012065200000,EMPTY,EMPTY,2024,1,6,1,1,0,4,-4.3,0.0,22.6,100,0.0,8,10,2024-01-6-22
4,9011012065200000,EMPTY,EMPTY,2024,1,0,0,0,1,0,-4.6,0.0,18.6,3,0.0,5,10,2024-01-0-04
5,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,0,0,0,1,1,-5.0,0.0,20.0,4,0.7407,27,10,2024-01-0-05
6,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,0,0,0,1,1,-5.4,0.0,19.4,4,0.9714,35,10,2024-01-0-06
7,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,0,0,0,1,1,-5.6,0.0,17.6,1,0.92,50,10,2024-01-0-07
8,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,0,0,0,1,1,-5.8,0.0,16.0,2,1.0,45,10,2024-01-0-08
9,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,0,0,0,1,1,-6.1,0.0,15.0,1,1.0,27,10,2024-01-0-09
10,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,0,0,0,1,2,-5.7,0.0,14.8,1,1.0417,24,10,2024-01-0-10
11,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,0,0,0,1,2,-5.2,0.0,15.0,0,0.88,25,10,2024-01-0-11
12,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,0,0,0,1,2,-4.8,0.0,13.6,0,1.0,24,10,2024-01-0-12
13,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,0,0,0,1,2,-4.6,0.0,11.5,0,1.0769,26,10,2024-01-0-13
14,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,0,0,0,1,2,-4.7,0.0,10.8,0,0.9286,42,10,2024-01-0-14
15,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,0,0,0,1,3,-5.0,0.0,11.0,3,0.9333,30,10,2024-01-0-15
16,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,0,0,0,1,3,-5.8,0.0,8.4,44,1.0882,34,10,2024-01-0-16
17,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,0,0,0,1,3,-6.4,0.0,9.4,93,1.0667,30,10,2024-01-0-17
18,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,0,0,0,1,3,-6.7,0.0,10.6,100,0.9167,24,10,2024-01-0-18
19,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,0,0,0,1,4,-6.4,0.0,10.1,100,0.7727,22,10,2024-01-0-19
20,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,0,0,0,1,4,-5.6,0.0,10.5,100,0.8,25,10,2024-01-0-20
21,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,0,0,0,1,4,-4.9,0.0,13.7,99,1.0,13,10,2024-01-0-21
22,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,0,0,0,1,4,-5.1,0.0,15.5,92,0.5455,11,10,2024-01-0-22
23,9011012065200000,EMPTY,EMPTY,2024,1,0,0,0,1,0,-6.0,0.0,14.4,100,0.4286,7,10,2024-01-0-23
4,9011012065200000,EMPTY,EMPTY,2024,1,1,0,0,1,0,-1.4,0.0,13.9,100,0.4444,9,10,2024-01-1-04
5,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,1,0,0,1,1,-1.3,0.0,14.5,92,0.7857,14,10,2024-01-1-05
6,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,1,0,0,1,1,-1.1,0.0,14.1,72,0.92,25,10,2024-01-1-06
7,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,1,0,0,1,1,-1.2,0.0,12.7,73,0.9615,26,10,2024-01-1-07
8,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,1,0,0,1,1,-1.2,0.0,11.6,78,1.1,30,10,2024-01-1-08
9,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,1,0,0,1,1,-1.2,0.0,10.7,96,1.25,20,10,2024-01-1-09
10,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,1,0,0,1,2,-0.5,0.0,11.8,99,1.2143,14,10,2024-01-1-10
11,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,1,0,0,1,2,0.1,0.0,12.8,100,1.0,15,10,2024-01-1-11
12,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,1,0,0,1,2,-0.1,0.0,13.3,100,1.0,8,10,2024-01-1-12
13,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,1,0,0,1,2,-0.5,0.0,13.6,100,1.0,18,10,2024-01-1-13
14,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,1,0,0,1,2,-1.4,0.0,12.3,100,1.037,27,10,2024-01-1-14
15,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,1,0,0,1,3,-1.5,0.0,11.5,100,1.25,28,10,2024-01-1-15
16,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,1,0,0,1,3,-1.7,0.0,9.2,100,1.0,28,10,2024-01-1-16
17,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,1,0,0,1,3,-1.5,0.0,10.0,100,1.0,18,10,2024-01-1-17
18,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,1,0,0,1,3,-1.3,0.0,11.0,100,0.6667,12,10,2024-01-1-18
19,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,1,0,0,1,4,-1.1,0.0,9.7,100,0.6471,17,10,2024-01-1-19
20,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,1,0,0,1,4,-0.8,0.0,7.4,100,0.75,16,10,2024-01-1-20
21,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,1,0,0,1,4,-0.7,0.0,9.0,100,0.5385,13,10,2024-01-1-21
22,9011012065200000,EMPTY,EMPTY,2024,1,1,0,0,1,4,-0.5,0.0,9.8,100,0.3333,12,10,2024-01-1-22
23,9011012065200000,EMPTY,EMPTY,2024,1,1,0,0,1,0,-0.2,0.0,11.2,100,0.1429,7,10,2024-01-1-23
4,9011012065200000,EMPTY,EMPTY,2024,1,2,0,0,1,0,0.5,0.0,13.7,100,0.0,9,10,2024-01-2-04
5,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,1,0.4,0.0,12.8,99,0.8571,21,10,2024-01-2-05
6,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,1,0.1,0.0,13.0,91,0.9412,34,10,2024-01-2-06
7,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,1,0.1,0.0,11.4,95,1.25,52,10,2024-01-2-07
8,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,1,-0.0,0.0,10.2,100,1.2083,48,10,2024-01-2-08
9,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,1,-0.1,0.0,10.4,100,1.5556,27,10,2024-01-2-09
10,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,2,0.4,0.0,10.7,100,0.8696,23,10,2024-01-2-10
11,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,2,0.6,0.0,11.8,100,1.08,25,10,2024-01-2-11
12,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,2,0.7,0.0,12.3,100,1.25,24,10,2024-01-2-12
13,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,2,0.7,0.0,13.0,100,0.963,27,10,2024-01-2-13
14,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,2,0.2,0.0,15.8,100,1.2391,46,10,2024-01-2-14
15,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,3,0.3,0.0,15.3,100,1.5435,46,10,2024-01-2-15
16,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,3,0.2,0.0,16.3,100,1.3778,45,10,2024-01-2-16
17,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,3,0.1,0.0,16.8,100,1.0714,28,10,2024-01-2-17
18,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,3,-0.0,0.0,17.7,100,1.2609,23,10,2024-01-2-18
19,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,4,-0.3,0.0,18.8,100,1.0417,24,10,2024-01-2-19
20,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,4,-0.5,0.0,18.4,100,0.9091,22,10,2024-01-2-20
21,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,4,-0.4,0.0,17.1,100,1.0,13,10,2024-01-2-21
22,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,4,-0.4,0.0,17.1,100,0.9,10,10,2024-01-2-22
23,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,2,0,0,1,0,-0.5,0.0,17.1,100,1.0,6,10,2024-01-2-23
4,9011012065200000,EMPTY,EMPTY,2024,1,3,0,0,1,0,0.4,0.0,21.4,100,0.0,9,10,2024-01-3-04
5,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,3,0,0,1,1,0.6,0.0,21.5,100,0.6818,22,10,2024-01-3-05
6,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,3,0,0,1,1,1.0,0.0,20.9,100,0.9167,36,10,2024-01-3-06
7,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2024,1,3,0,0,1,1,1.2,0.0,22.5,100,1.06,50,10,2024-01-3-07
